Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.41,0,0.2567690486406038480570656194,0.256769048640604,0.256769048640604,0.256769048640604,0.256769048640604,0,0,0,0,5.2794632449369885352705543943,114.47265649477304307162699167,107.98523768033635034592475137,142671200
1.42,0,0.2559427896717981375730849199,0.255942789671798,0.255942789671798,0.255942789671798,0.255942789671798,0,0,0,0,5.2795157626092085352705543937,114.37086179461541472729150775,107.90517714356264726064434486,143683000
1.43,0,0.2551235532915330193992873953,0.255123553291533,0.255123553291533,0.255123553291533,0.255123553291533,0,0,0,0,5.279543132788197535270554394,114.27025563585756965189878721,107.82602101158762742419680031,144694900
1.44,0,0.2543112680342868795779173422,0.254311268034287,0.254311268034287,0.254311268034287,0.254311268034287,0,0,0,0,5.2768810527514578210104671428,114.17086472671603452505526369,107.75978424242072420547134811,145706800
1.45,0,0.2535058819973350100390101199,0.253505881997335,0.253505881997335,0.253505881997335,0.253505881997335,0,0,0,0,5.2727219316618874229703555548,114.07264799748306502087957752,107.70099636964152379425335589,146718600
1.46,0,0.2527073577154006356213732154,0.252707357715401,0.252707357715401,0.252707357715401,0.252707357715401,0,0,0,0,5.2685390489737954573259416868,113.97556847062509165174297396,107.64298489696780837514561256,147730400
1.47,0,0.2519156271569141712614375161,0.251915627156914,0.251915627156914,0.251915627156914,0.251915627156914,0,0,0,0,5.2643326989984714916815278185,113.87958726221370895740271399,107.5857218327297029582983619,148742300
1.48,0,0.2511307490378381206330792776,0.251130749037838,0.251130749037838,0.251130749037838,0.251130749037838,0,0,0,0,5.2601036348709795260371139496,113.78461348261688037742870835,107.52913854116069750781763333,149754200
1.49,0,0.2503525873215781967688250316,0.250352587321578,0.250352587321578,0.250352587321578,0.250352587321578,0,0,0,0,5.2558519774695441279970023616,113.69074601281278027100597446,107.47331542753767606807131563,150766000
1.50,0,0.2495811375575559210111365498,0.249581137557556,0.249581137557556,0.249581137557556,0.249581137557556,0,0,0,0,5.2515780961030711623525884941,113.59781172841897957348567087,107.41811821114149830998280314,151777900
1.51,0,0.2488164121572944644433812603,0.248816412157294,0.248816412157294,0.248816412157294,0.248816412157294,0,0,0,0,5.247282500676592196708174626,113.50593782482959025526775979,107.3636501439506918284506185,152789700
1.52,0,0.2480583568214623787203283636,0.248058356821462,0.248058356821462,0.248058356821462,0.248058356821462,0,0,0,0,5.2429653250225552310637607564,113.41494015733353561024544672,107.30976761526894691852901826,153801600
1.53,0,0.2473069881111901043866238814,0.24730698811119,0.24730698811119,0.24730698811119,0.24730698811119,0,0,0,0,5.2386269569582898330236491686,113.32494015421751389010297513,107.25656919290442524057039128,154813400
1.54,0,0.2465622110463495755685755599,0.24656221104635,0.24656221104635,0.24656221104635,0.24656221104635,0,0,0,0,5.2342677411145358673792352999,113.23577747617650601911004737,107.20393004630315269721490936,155825300
1.55,0,0.2458240800604598567140530057,0.24582408006046,0.24582408006046,0.24582408006046,0.24582408006046,0,0,0,0,5.2298880394663939017348214327,113.14750387753604366067865137,107.15189342861633918722745229,156837100
1.56,0,0.2450925033075807414361029265,0.245092503307581,0.245092503307581,0.245092503307581,0.245092503307581,0,0,0,0,5.2254879111965795036947098434,113.0600816788366511271918804,107.10043127227973566499796973,157849000
1.57,0,0.2443675480972035525203726882,0.244367548097204,0.244367548097204,0.244367548097204,0.244367548097204,0,0,0,0,5.2210675783574735380502959762,112.97350012974613620346806016,107.04953702284374321164228235,158860800
1.58,0,0.2436491352312964508421141130,0.243649135231296,0.243649135231296,0.243649135231296,0.243649135231296,0,0,0,0,5.2166273589774245724058821071,112.88773872965408029644118132,106.99919643893160371466160454,159872700
1.59,0,0.2429372700204635603287468222,0.242937270020464,0.242937270020464,0.242937270020464,0.242937270020464,0,0,0,0,5.2121676280942556067614682398,112.80277643889550501440219445,106.9493948550796899916445123,160884500
1.60,0,0.2422319299765442685811957772,0.242231929976544,0.242231929976544,0.242231929976544,0.242231929976544,0,0,0,0,5.2076885935200666411170543715,112.71853014318077060575050515,106.9000678588248645474617991,161896400
1.61,0,0.2415331125143960352825909200,0.241533112514396,0.241533112514396,0.241533112514396,0.241533112514396,0,0,0,0,5.2031902681079072163070587429,112.63511521347424990924805211,106.85130900755055352409442134,162908200
1.62,0,0.2408407971055045356775994134,0.240840797105505,0.240840797105505,0.240840797105505,0.240840797105505,0,0,0,0,5.1986727867755612506626448751,112.55245016945660675426849288,106.80305506357611764682847518,163920100
1.63,0,0.2401550129941566764893646948,0.240155012994157,0.240155012994157,0.240155012994157,0.240155012994157,0,0,0,0,5.1941366246277428793924173262,112.47044527192844415299921701,106.75523635712140307152373059,164931900
1.64,0,0.2394756469191410870304545503,0.239475646919141,0.239475646919141,0.239475646919141,0.239475646919141,0,0,0,0,5.1895819323435509137480034584,112.38923484426620048429614123,106.70796185610495887744694229,165943800
1.65,0,0.2388028141744003006777952270,0.2388028141744,0.2388028141744,0.2388028141744,0.2388028141744,0,0,0,0,5.1850088272424829481035895894,112.30872492503801500458362606,106.6611580769609419149707787,166955600
1.66,0,0.2381364374514855096899778624,0.238136437451486,0.238136437451486,0.238136437451486,0.238136437451486,0,0,0,0,5.1804171404888309824591757217,112.22883525113124412834097315,106.61476196426422323365420379,167967500
1.67,0,0.2374764801308673156846316593,0.237476480130867,0.237476480130867,0.237476480130867,0.237476480130867,0,0,0,0,5.1758076945777510168147618532,112.14962064095848415805903127,106.5688196385871283077768985,168979300
1.68,0,0.2368230195768219485502877014,0.236823019576822,0.236823019576822,0.236823019576822,0.236823019576822,0,0,0,0,5.1711800031303606187746502652,112.07113832225800475661013046,106.52337786821645062788497,169991200
1.69,0,0.2361759759906921326557805471,0.236175975990692,0.236175975990692,0.236175975990692,0.236175975990692,0,0,0,0,5.1665346338576476531302363957,111.99323599999540603632768977,106.47831645201035874255126758,171003100
1.70,0,0.2355353634897459102374405359,0.235535363489746,0.235535363489746,0.235535363489746,0.235535363489746,0,0,0,0,5.1618715316800526874858225275,111.91597125888358205338548235,106.43368280142642381674489128,172014900
1.71,0,0.2349011778547995079420368703,0.2349011778548,0.2349011778548,0.2349011778548,0.2349011778548,0,0,0,0,5.1571909949141262894457109402,111.83940586549466166918978392,106.38952820980010186404542007,173026800
1.72,0,0.2342733898359993047967476711,0.234273389835999,0.234273389835999,0.234273389835999,0.234273389835999,0,0,0,0,5.152493016356267323801297071,111.76338781584898887751464499,106.34573173830350168239696385,174038600
1.73,0,0.2336520451272158827896988977,0.233652045127216,0.233652045127216,0.233652045127216,0.233652045127216,0,0,0,0,5.1477776671744103581568832028,111.6879724365933513104109227,106.30233915648638463399317592,175050500
1.74,0,0.2330370910088613088965751392,0.233037091008861,0.233037091008861,0.233037091008861,0.233037091008861,0,0,0,0,5.1430452030036173657425852948,111.61315570456750596133036969,106.25934871956970532998792743,176062300
1.75,0,0.2324285941037696140687609227,0.23242859410377,0.23242859410377,0.23242859410377,0.23242859410377,0,0,0,0,5.138295745424965400098171427,111.53892259214545812234069111,106.21674965115211800099003698,177074200
1.76,0,0.2318264381342664881149805765,0.231826438134266,0.231826438134266,0.231826438134266,0.231826438134266,0,0,0,0,5.1335294527007000020580598392,111.46526823295639902558104043,106.17453937707979122258348442,178086000
1.77,0,0.2312307005699367298851773157,0.231230700569937,0.231230700569937,0.231230700569937,0.231230700569937,0,0,0,0,5.1287460752048810364136459708,111.39217907244284315357593708,106.13270786994920921078033691,179097900
1.78,0,0.2306413448318380095626178216,0.230641344831838,0.230641344831838,0.230641344831838,0.230641344831838,0,0,0,0,5.1239461618364090707692321016,111.31965146119142101610982318,106.09125389856661177904817711,180109700
1.79,0,0.2300583947202826163244296728,0.230058394720283,0.230058394720283,0.230058394720283,0.230058394720283,0,0,0,0,5.1191297068124601051248182338,111.24767017147025400004511006,106.05016627895960610700234703,181121600
1.80,0,0.2294818099547087669496177660,0.229481809954709,0.229481809954709,0.229481809954709,0.229481809954709,0,0,0,0,5.114296655721115139480404366,111.17622899213295888020151254,106.00944104307769208426034807,182133400
1.81,0,0.2289116194924594714070234067,0.228911619492459,0.228911619492459,0.228911619492459,0.228911619492459,0,0,0,0,5.1094472067429077682101768173,111.10532287619510296874704014,105.96907540656940538155859565,183145300
1.82,0,0.2283478481815482021106096243,0.228347848181548,0.228347848181548,0.228347848181548,0.228347848181548,0,0,0,0,5.104581420211382802565762948,111.03494620896196509958047395,105.92906597078262684981276399,184157100
1.83,0,0.2277904367476979221519130110,0.227790436747698,0.227790436747698,0.227790436747698,0.227790436747698,0,0,0,0,5.0996993159803424045256513602,110.96501461943860799393666211,105.88934534915978576170331966,185169000
1.84,0,0.2272393906710900538876439080,0.22723939067109,0.22723939067109,0.22723939067109,0.22723939067109,0,0,0,0,5.0948011845390014388812374917,110.89566199786874760405912928,105.85002352923841246079208553,186180800
1.85,0,0.2266947057303698188073647387,0.22669470573037,0.22669470573037,0.22669470573037,0.22669470573037,0,0,0,0,5.0898869473228124732368236234,110.8268165688120690081263261,105.81104325233966380019649974,187192700
1.86,0,0.2261564079917704743604351056,0.22615640799177,0.22615640799177,0.22615640799177,0.22615640799177,0,0,0,0,5.0849567358478494808225257166,110.75847180047334803743896831,105.7724003742720879363258119,188204500
1.87,0,0.2256244837988370247463272975,0.225624483798837,0.225624483798837,0.225624483798837,0.225624483798837,0,0,0,0,5.0800106209750995151781118472,110.69053993808891341794305237,105.73402453263071889874532381,189216400
1.88,0,0.2250989297626929136408899953,0.225098929762693,0.225098929762693,0.225098929762693,0.225098929762693,0,0,0,0,5.0750487275815591171380002587,110.62316867503474902632528622,105.6960370720323463883632299,190228200
1.89,0,0.2245797627528300504350979402,0.22457976275283,0.22457976275283,0.22457976275283,0.22457976275283,0,0,0,0,5.0700710255027935838892841106,110.55620604663764068244910219,105.65831516517153009274795049,191240100
1.90,0,0.2240669898883606119083799885,0.224066989888361,0.224066989888361,0.224066989888361,0.224066989888361,0,0,0,0,5.0650774913743236182448702425,110.48978313563134455575381241,105.62096663471598259235360631,192252000
1.91,0,0.2235605740852410801268524373,0.223560574085241,0.223560574085241,0.223560574085241,0.223560574085241,0,0,0,0,5.0600685107227006526004563744,110.42375437595959545891829513,105.58387404807059494536948852,193263800
1.92,0,0.2230605473818277153141409228,0.223060547381828,0.223060547381828,0.223060547381828,0.223060547381828,0,0,0,0,5.0550438003450386869560425068,110.35825829299971192543921657,105.54715120074929725680033667,194275600
1.93,0,0.2225668731534469751494870564,0.222566873153447,0.222566873153447,0.222566873153447,0.222566873153447,0,0,0,0,5.0500037206800507213116286381,110.29315008918921966391554257,105.5106810634650644887764565,195287500
1.94,0,0.2220795694386965451599444161,0.222079569438697,0.222079569438697,0.222079569438697,0.222079569438697,0,0,0,0,5.0449482546211667556672147699,110.22856038456276130482077711,105.4745713778904911490507342,196299400
1.95,0,0.2215986789326412049740495495,0.221598678932641,0.221598678932641,0.221598678932641,0.221598678932641,0,0,0,0,5.0398772979008693576271031815,110.1643449680830545199895413,105.43870494182731105692337845,197311200
1.96,0,0.2207740797792953270332199129,0.220774079779295,0.220774079779295,0.220774079779295,0.220774079779295,0,0,0,0,5.0274404529055108243783870331,109.99449772810030259947148208,105.30931322538351943390830342,198323100
1.97,0,0.2199519523702380921695828873,0.219951952370238,0.219951952370238,0.219951952370238,0.219951952370238,0,0,0,0,5.0147217207708354263382754446,109.82047411551691474714187753,105.17615556792624748991992465,199334900
1.98,0,0.2191334262968763584499533431,0.219133426296876,0.219133426296876,0.219133426296876,0.219133426296876,0,0,0,0,5.0017694039155014606938615764,109.64299526896246326254976987,105.03986779635415139543498212,200346800
1.99,0,0.2183184316602481453520314584,0.218318431660248,0.218318431660248,0.218318431660248,0.218318431660248,0,0,0,0,4.9886011951342957654666568286,109.46217986902242142648520582,104.90056323053406129783545246,201358600
2.00,0,0.2175069612705523623155250653,0.217506961270552,0.217506961270552,0.217506961270552,0.217506961270552,0,0,0,0,4.9752367494584217998222429603,109.27841670662440578236168371,104.75857862469606891032970214,202370500
2.01,0,0.2167541620552889940017488519,0.216754162055289,0.216754162055289,0.216754162055289,0.216754162055289,0,0,0,0,4.9616939071836328341778290914,109.09176521942701481692090972,104.61397865656839887104021426,203382300
2.02,0,0.2160023792994974148484468124,0.216002379299497,0.216002379299497,0.216002379299497,0.216002379299497,0,0,0,0,4.947988442197942868533415224,108.90248875888037341068387169,104.46699345877508460709287694,204394200
2.03,0,0.2152553003611626249378102620,0.215255300361163,0.215255300361163,0.215255300361163,0.215255300361163,0,0,0,0,4.9341378509697459028890013555,108.7108031454270460120573077,104.3178156405443656589083122,205406000
2.04,0,0.2145128149225319543994333976,0.214512814922532,0.214512814922532,0.214512814922532,0.214512814922532,0,0,0,0,4.9201530628408259372445874874,108.51683171867275058734803151,104.16655583351958822885836905,206417900
2.05,0,0.2137748864220031865783057916,0.213774886422003,0.213774886422003,0.213774886422003,0.213774886422003,0,0,0,0,4.9060498074937639716001736189,108.32077133381517848718879364,104.01338930623148664847323265,207429700
2.06,0,0.2130414622167674889486143245,0.213041462216767,0.213041462216767,0.213041462216767,0.213041462216767,0,0,0,0,4.8918391794911560059557597499,108.12268506992328435503054693,103.85837705102274249069831144,208441600
2.07,0,0.2123125439814461587443512354,0.212312543981446,0.212312543981446,0.212312543981446,0.212312543981446,0,0,0,0,4.8778211585050970403113458824,107.92112247967606620646426706,103.70058336087304345520766635,209453400
2.08,0,0.2115879812306862254352200131,0.211587981230686,0.211587981230686,0.211587981230686,0.211587981230686,0,0,0,0,4.8645913089816036422712342936,107.71247251264664766057503142,103.53753611498627532123299878,210465300
