Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.46,0,0.6159692145163300986187520348,0.61596921451633,0.61596921451633,0.61596921451633,0.61596921451633,0,0,0,0,11.603551734770842245345832905,41.470077128444237217574323679,40.062436569254393315704517167,51712570
1.47,0,0.6137684317901404771964226015,0.61376843179014,0.61376843179014,0.61376843179014,0.61376843179014,0,0,0,0,11.60053459738831819184383736,41.46564397003239628145220438,40.063453910431144627671929952,52066760
1.48,0,0.6115975500395035916142802071,0.611597550039504,0.611597550039504,0.611597550039504,0.611597550039504,0,0,0,0,11.597388115899528462298819014,41.461371900841030006712107965,40.064594181328134728983038873,52420960
1.49,0,0.6094564257202210000983846466,0.609456425720221,0.609456425720221,0.609456425720221,0.609456425720221,0,0,0,0,11.594112514394404408796823468,41.457271393993824904703748272,40.065866903573918973220935859,52775160
1.50,0,0.6073446359285506139537822454,0.607344635928551,0.607344635928551,0.607344635928551,0.607344635928551,0,0,0,0,11.590709363321924679251805121,41.453327340836479073927013259,40.067259517876399735992110266,53129350
1.51,0,0.6052617933590075988757006450,0.605261793359008,0.605261793359008,0.605261793359008,0.605261793359008,0,0,0,0,11.587179008289360625749809575,41.449534109727062644411321604,40.068767537068953216750198084,53483550
1.52,0,0.6032077159554176377821312698,0.603207715955418,0.603207715955418,0.603207715955418,0.603207715955418,0,0,0,0,11.583522463046630896204791228,41.445885776338241526094498991,40.070386285749423046113165031,53837740
1.53,0,0.6011820410903315673073908187,0.601182041090332,0.601182041090332,0.601182041090332,0.601182041090332,0,0,0,0,11.579740791332556842702795683,41.442377324889582092885874623,40.072111872008151904516700864,54191940
1.54,0,0.5991845171848011283426582354,0.599184517184801,0.599184517184801,0.599184517184801,0.599184517184801,0,0,0,0,11.575834304651997113157777336,41.439012519727291848783769259,40.073947958002336622113643589,54546130
1.55,0,0.5972149068736146833701782610,0.597214906873615,0.597214906873615,0.597214906873615,0.597214906873615,0,0,0,0,11.571805229983483059655781789,41.435780112542438963653217099,40.075885339548642375498434256,54900330
1.56,0,0.5952728682979964382750714127,0.595272868297996,0.595272868297996,0.595272868297996,0.595272868297996,0,0,0,0,11.567654279624693330110763443,41.432683824582929195746543393,40.077927674867910484915547258,55254520
1.57,0,0.5933582746813218132873572904,0.593358274681322,0.593358274681322,0.593358274681322,0.593358274681322,0,0,0,0,11.563382749794839276608767897,41.429703282902351060914905626,40.080057654781307663850122123,55608720
1.58,0,0.5914708165718921744568374156,0.591470816571892,0.591470816571892,0.591470816571892,0.591470816571892,0,0,0,0,11.55899169787772954706374955,41.426852867175498280584648376,40.082288264775914409781427509,55962920
1.59,0,0.5896102990843372315777753038,0.589610299084337,0.589610299084337,0.589610299084337,0.589610299084337,0,0,0,0,11.554482154559935493561754005,41.424120491038431622930929627,40.084609375616899472798012519,56317120
1.60,0,0.5877765185421824849525787182,0.587776518542182,0.587776518542182,0.587776518542182,0.587776518542182,0,0,0,0,11.549855968703081440059758459,41.421504625978571139765636261,40.087020161673696562895087362,56671310
1.61,0,0.5859692788351621579712382301,0.585969278835162,0.585969278835162,0.585969278835162,0.585969278835162,0,0,0,0,11.545114292882897386557762912,41.419011035032922732734405668,40.089526090404099020782410969,57025500
1.62,0,0.5841882731736755151936026366,0.584188273173676,0.584188273173676,0.584188273173676,0.584188273173676,0,0,0,0,11.540258167676257657012744565,41.416637767952825916866258798,40.09212587122241237245527592,57379700
1.63,0,0.5824333506846992387521171950,0.582433350684699,0.582433350684699,0.582433350684699,0.582433350684699,0,0,0,0,11.53528862080452792746772622,41.414364870645731569407337258,40.094802436973971307292842626,57733900
1.64,0,0.5807044139284236598260690017,0.580704413928424,0.580704413928424,0.580704413928424,0.580704413928424,0,0,0,0,11.530208541429749603548521552,41.41221900484822062226096769,40.097579744865354751411297913,58088090
1.65,0,0.5790010835219979653938160751,0.579001083521998,0.579001083521998,0.579001083521998,0.579001083521998,0,0,0,0,11.525017015295934144420712327,41.410169471814064864688425588,40.100431070885256437559958578,58442290
1.66,0,0.5773233117232543196872870366,0.577323311723254,0.577323311723254,0.577323311723254,0.577323311723254,0,0,0,0,11.519716496686355820501507661,41.408233674553460975166688473,40.103372213229295108058444345,58796480
1.67,0,0.5756710102505791274924999639,0.575671010250579,0.575671010250579,0.575671010250579,0.575671010250579,0,0,0,0,11.514308481675538928978000714,41.406410823263280859457720247,40.106402921522467073056893647,59150680
1.68,0,0.5740437341965298901726128158,0.57404373419653,0.57404373419653,0.57404373419653,0.57404373419653,0,0,0,0,11.508793769054642037454493767,41.404690403777549977237617028,40.109514324042325115594672508,59504870
1.69,0,0.5724415254886048321575637502,0.572441525488605,0.572441525488605,0.572441525488605,0.572441525488605,0,0,0,0,11.511692739725755145930986821,41.379610766872155250882277383,40.093048928552590824263358553,59859070
1.70,0,0.5708641283459668477739523527,0.570864128345967,0.570864128345967,0.570864128345967,0.570864128345967,0,0,0,0,11.515684464386678254407479874,41.351466591562981104318158592,40.073981644417572916511269602,60213270
1.71,0,0.5693113864029276322615891698,0.569311386402928,0.569311386402928,0.569311386402928,0.569311386402928,0,0,0,0,11.519543516224506362883972928,41.323649388423945023302179742,40.055153312884712535694845073,60567460
1.72,0,0.5677830534998562065410758354,0.567783053499856,0.567783053499856,0.567783053499856,0.567783053499856,0,0,0,0,11.523270977113658471360465982,41.296144005879543871397517547,40.036551598803623569058507961,60921660
1.73,0,0.5662791980883442814873231672,0.566279198088344,0.566279198088344,0.566279198088344,0.566279198088344,0,0,0,0,11.526869133299017147441261316,41.268953541445603545327247582,40.018180327022351182038323034,61275850
1.74,0,0.5647994629504855920060746594,0.564799462950486,0.564799462950486,0.564799462950486,0.564799462950486,0,0,0,0,11.53033993867180536435647489,41.242063323664410376243726982,40.000027620410975350845955974,61630050
1.75,0,0.5633438126619518618325932859,0.563343812661952,0.563343812661952,0.563343812661952,0.563343812661952,0,0,0,0,11.533685835017122472832967944,41.215476721402736719924751322,39.982097517593620486685315922,61984240
1.76,0,0.5619119162060173974798329991,0.561911916206017,0.561911916206017,0.561911916206017,0.561911916206017,0,0,0,0,11.536908019235390581309460998,41.189187991508214920427686513,39.964385878827340905168214074,62338440
1.77,0,0.5605038433955136998025783268,0.560503843395514,0.560503843395514,0.560503843395514,0.560503843395514,0,0,0,0,11.540008107458310689785954051,41.163182527100958109430681344,39.946880761729248419388102904,62692640
1.78,0,0.5591193555305593516961941592,0.559119355530559,0.559119355530559,0.559119355530559,0.559119355530559,0,0,0,0,11.542987714292410798262447106,41.13746581439078406833335068,39.92958793134308960970733209,63046830
1.79,0,0.5577583295016926210999906336,0.557758329501693,0.557758329501693,0.557758329501693,0.557758329501693,0,0,0,0,11.545848995847440906738940159,41.112023384659946816873991652,39.912495572679595206079362797,63401020
1.80,0,0.5564206388732795609410240543,0.55642063887328,0.55642063887328,0.55642063887328,0.55642063887328,0,0,0,0,11.548594010441490015215433212,41.086859844526739575619149557,39.89560868845606923446213377,63755220
1.81,0,0.5551420368918708948188147246,0.555142036891871,0.555142036891871,0.555142036891871,0.555142036891871,0,0,0,0,11.551222846175757015253205747,41.061969850051258144043270932,39.878923272740134694205373372,64109420
1.82,0,0.5538751603237007704139603339,0.553875160323701,0.553875160323701,0.553875160323701,0.553875160323701,0,0,0,0,11.55373831124910269133400108,41.037349803201569321503910232,39.86243712569641273821799809,64463620
1.83,0,0.5526271475722753190276958597,0.552627147572275,0.552627147572275,0.552627147572275,0.552627147572275,0,0,0,0,11.556141206975176799810494133,41.012986721953955295592325941,39.846139510902377097583310062,64817810
1.84,0,0.5513978598977832401583816443,0.551397859897783,0.551397859897783,0.551397859897783,0.551397859897783,0,0,0,0,11.558433935034431908286987188,40.988877793996473084187737709,39.830028833545305851773172471,65172010
1.85,0,0.5501871961682489784137729756,0.550187196168249,0.550187196168249,0.550187196168249,0.550187196168249,0,0,0,0,11.560617313808080016763480242,40.965035394700655800010969024,39.814116794918622498255960267,65526200
1.86,0,0.5489951352212499768751725564,0.54899513522125,0.54899513522125,0.54899513522125,0.54899513522125,0,0,0,0,11.562692616933256233678693816,40.941437976478569685207607538,39.798385054618371219500445523,65880400
1.87,0,0.5478213682996888544056965526,0.547821368299689,0.547821368299689,0.547821368299689,0.547821368299689,0,0,0,0,11.564661035176765342155186869,40.918090807644447140678424311,39.782839024154680702065144068,66234590
1.88,0,0.5466658918343452279173544853,0.546665891834345,0.546665891834345,0.546665891834345,0.546665891834345,0,0,0,0,11.566525001117444450631679923,40.89498398695343698185234191,39.767470761612537345149341384,66588790
1.89,0,0.5455286042641204267962481703,0.54552860426412,0.54552860426412,0.54552860426412,0.54552860426412,0,0,0,0,11.568284471883832991503870697,40.872119861011092460079066946,39.752282943024865031907412015,66942980
1.90,0,0.5444092769712459756172899942,0.544409276971246,0.544409276971246,0.544409276971246,0.544409276971246,0,0,0,0,11.569941601638202099980363751,40.849496839473416543070276315,39.737274954853020200077451122,67297180
1.91,0,0.5433079179534143372724092322,0.543307917953414,0.543307917953414,0.543307917953414,0.543307917953414,0,0,0,0,11.571496814053818208456856804,40.827111023295512034150773382,39.722443950953743706210027134,67651380
1.92,0,0.5422243362115590587804440422,0.542224336211559,0.542224336211559,0.542224336211559,0.542224336211559,0,0,0,0,11.572952346726693316933349857,40.804951473524518656628765689,39.707780975500333827358108392,68005570
1.93,0,0.5411584165787489499878408528,0.541158416578749,0.541158416578749,0.541158416578749,0.541158416578749,0,0,0,0,11.574308953816078857805540632,40.783023560281636843288988317,39.693291433283895612913496335,68359770
1.94,0,0.5401101327602986171205585295,0.540110132760299,0.540110132760299,0.540110132760299,0.540110132760299,0,0,0,0,11.575567208665131966282033685,40.761323797117114577397927357,39.678972821996566828156528917,68713960
1.95,0,0.5390792792528001719413477868,0.5390792792528,0.5390792792528,0.5390792792528,0.5390792792528,0,0,0,0,11.576729042535753074758526739,40.73985054836529383613786978,39.664824404688726903694129555,69068160
1.96,0,0.5380658142688517744574191223,0.538065814268852,0.538065814268852,0.538065814268852,0.538065814268852,0,0,0,0,11.577795458212154615630717512,40.718591776159005191656976871,39.650836063299189475574527112,69422350
1.97,0,0.5370696144299269556364813836,0.537069614429927,0.537069614429927,0.537069614429927,0.537069614429927,0,0,0,0,11.578767203792227291711512846,40.697553884983615505862993872,39.637014096240710451965591073,69776550
1.98,0,0.5360905498552715204256942118,0.536090549855272,0.536090549855272,0.536090549855272,0.536090549855272,0,0,0,0,11.5796452908467894001880059,40.676734320670180418679395043,39.623356829230413788702619466,70130740
1.99,0,0.5351285666892557491612904021,0.535128566689256,0.535128566689256,0.535128566689256,0.535128566689256,0,0,0,0,11.580431297698138346686010353,40.656121805166110738935359357,39.609854829482365556670269174,70484940
2.00,0,0.5341835370280425861424344161,0.534183537028043,0.534183537028043,0.534183537028043,0.534183537028043,0,0,0,0,11.581125416565248887558201127,40.635730726055217789643714973,39.596521469072646582222416706,70839140
2.01,0,0.5335160471711892613463939378,0.533516047171189,0.533516047171189,0.533516047171189,0.533516047171189,0,0,0,0,11.581729013053919996034694181,40.615541500587536923110800559,39.583339846377558394025691619,71193330
2.02,0,0.5328572884058642180756197743,0.532857288405864,0.532857288405864,0.532857288405864,0.532857288405864,0,0,0,0,11.582243297385378672115489515,40.59556169999785548846378387,39.570317317856955149059301576,71547530
2.03,0,0.5322156198373130316671573133,0.532215619837313,0.532215619837313,0.532215619837313,0.532215619837313,0,0,0,0,11.582668795421443212987680289,40.575779868629274666781165021,39.557444141364426857988308852,71901720
2.04,0,0.5315910056528557015940004239,0.531591005652856,0.531591005652856,0.531591005652856,0.531591005652856,0,0,0,0,11.583007152359106321464173343,40.556210993960665867730816869,39.544734352342059600964949186,72255920
2.05,0,0.5309833349247760011220537627,0.530983334924776,0.530983334924776,0.530983334924776,0.530983334924776,0,0,0,0,11.583258489428053429940666396,40.536835706737875130598500428,39.532171059921864670827378153,72610110
2.06,0,0.5303925678667644715361804001,0.530392567866765,0.530392567866765,0.530392567866765,0.530392567866765,0,0,0,0,11.583423269127943970812857169,40.517659585366432941264790489,39.51975975194940005221602961,72964300
2.07,0,0.5298186002454671005928249887,0.529818600245467,0.529818600245467,0.529818600245467,0.529818600245467,0,0,0,0,11.583503493873043646893652504,40.498682157635450713806360542,39.507500622522236949691381993,73318500
2.08,0,0.5292613929496202239766727188,0.52926139294962,0.52926139294962,0.52926139294962,0.52926139294962,0,0,0,0,11.583499222794067755370145557,40.479900648539178023654969531,39.495391623950311654311529969,73672700
2.09,0,0.5287208550894884362492773387,0.528720855089488,0.528720855089488,0.528720855089488,0.528720855089488,0,0,0,0,11.583411993954594296242336331,40.461305720311582663345359806,39.483424926207276692099321446,74026900
2.10,0,0.5281969410527007087107296610,0.528196941052701,0.528196941052701,0.528196941052701,0.528196941052701,0,0,0,0,11.583241946957231404718829384,40.442903261683265619658946945,39.471606253571554046582818255,74381090
2.11,0,0.5276895465275240067779341620,0.527689546527524,0.527689546527524,0.527689546527524,0.527689546527524,0,0,0,0,11.582989702657259513195322439,40.424690906407545145280778899,39.459933950848078449401123909,74735290
2.12,0,0.5271986465897298113453923140,0.52719864658973,0.52719864658973,0.52719864658973,0.52719864658973,0,0,0,0,11.582656387062910027297629173,40.406666797845617113735022154,39.448406855631961229724058052,75089480
2.13,0,0.5267241430682985783793175075,0.526724143068299,0.526724143068299,0.526724143068299,0.526724143068299,0,0,0,0,11.582243036524335568169819946,40.388830924591822849664148482,39.437025452609107557775173289,75443680
2.14,0,0.5262660147351138211298494187,0.526266014735114,0.526266014735114,0.526266014735114,0.526266014735114,0,0,0,0,11.581750263914450676646313,40.371180070183578084635833548,39.425787298855298173414122991,75797880
2.15,0,0.5258241609141956577160770994,0.525824160914196,0.525824160914196,0.525824160914196,0.525824160914196,0,0,0,0,11.581177881610565785122806053,40.353704485877880898995986323,39.414683985970495377513256922,76152070
